,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,returns,volatility
ICE,0.9878371308997907,0.0265781213671239,0.0122209951174145,55.08171681686268,0.0,55.08171681686268,64.53956582633053,-9.45784900946785,0.5637696654956469,0.408584084313426,0.3789521918435924,0.2952497327020009,0.2099959693671906,0.0204565417544156,0.1120254998551144,0.1041788370915605,0.7791213220475615,0.9274766355140188,0.408584084313426,0.8162403564285186,4.469950738916256,0.2427367681909944,0.31946361664366,9.385964912280702,0.3282716049382716,5.476267748478702,6.626518218623482,5.655445544554455,0.0,4.262369791666667,0.0692855555437969,4.739750445632799,4.196078431372549,1.499108734402852,0.3212622866011381,0.4061402168932335,0.8852952237683339,0.3282716049382716,1.035033086804204,-8.718032786885246,8.414556962025317,0.3212622866011381,3.009014778325123,3.009014778325123,7.930433786467084,26.86008794619762,22.056308411214957,19.52634449040993,19.52634449040993,-46.467952146921846,7.930433786467084,0.0119605820816613,17.400632167009704,3.009014778325123,24.0,7.4874548042324385
JNPR,2.079020661959972,1.835287259537535,0.7874862361551914,72.22983308588654,18.084326807393637,90.31415989328018,43.81357322541835,46.50058666786183,0.5886534395105052,0.0994736131731677,0.0932199577090925,0.0776083142124443,0.1674710424710424,0.0390373060864252,0.0748275712488613,0.0606268337492116,0.8325289575289575,0.9371325192220714,0.0994736131731677,0.4783031784287767,0.9168221055827876,0.2678798272357723,0.2678798272357723,4.9853438556933485,0.3135151155898044,1.9168221055827876,5.05331362964647,8.330751708428245,20.1832229580574,4.442734359384369,0.503004175294477,1.541083916083916,1.2217365967365967,5.692890442890443,0.7539130434782608,0.1189769199622081,0.7927774626583475,0.3135151155898044,0.0,-4.825729927007299,3.5142857142857142,0.7539130434782609,1.8333874116167093,1.8333874116167093,1.9015197732487517,24.50149565217391,20.1598282852373,15.98225751559841,15.98225751559841,-0.6506954583036348,1.9015197732487517,0.0307700825362213,13.54389683207177,1.8333874116167093,-6.0,1.1517842373046483
CTSH,2.5514582634931275,2.2393563526651024,0.8866912504190413,70.81213132336292,0.0,70.81213132336292,8.203404175286815,62.608727148076106,0.3663826491092176,0.1461598045641423,0.1515223738306619,0.1097539176547697,0.2528509634290208,0.1136756356455196,0.1671203048448557,0.1855381589894864,0.7243413291388124,1.0366897676314717,0.1461598045641423,0.319797580844236,0.4701506078751588,0.0597167718819314,0.078582176893496,94.34615384615384,2.6585106382978725,1.4701506078751587,5.1544840294840295,44.49372384937239,0.0,7.50917225950783,1.0357319180449271,4.470483005366726,3.769230769230769,6.125223613595707,0.2459283387622149,0.1489006733003634,0.8431372549019608,2.6585106382978725,10.4125,-6.375,40.967213114754095,0.2459283387622149,3.145452730901833,3.145452730901833,2.0657319907048803,18.821487513572205,16.454285714285714,13.873221288515406,13.873221288515406,-2.191792578193408,2.0657319907048803,0.01306636038118,10.854191636483373,3.145452730901833,-0.0,4.328400456339512
PAYC,1.0670524806646282,0.0838227293412914,0.0762277291074762,6.589753426663106,3.851312564352556,10.441065991015662,16.79877354278477,-6.357707551769106,0.8512250041007441,0.3066733001568449,0.306487580506757,0.2447920549947063,0.2012986151348817,0.072610384665029,0.3428909970605437,0.3084613339332829,0.7987013848651183,0.9993944055449466,0.3066733001568449,0.7882406208168588,3.722341007314461,0.0553520626526944,0.0583502157311166,240.66382978723405,6.872276529893053,4.722341007314461,55.38902237573209,21.72777667788557,94.77288428324698,3.0935049358796936,0.2966206753180745,3.896092840638627,2.281562168829589,2.322179948228836,0.0,0.3040149334866085,0.5856026183543429,6.872276529893053,126.34535211267604,-2.413142660382637,-2.413142660382637,0.0,28.93854933653357,28.93854933653357,20.659413695265236,84.39576887293993,116.04329858599397,67.95525949443287,67.95525949443287,2.597636002972307,20.659413695265236,0.0,56.22837920352996,28.93854933653357,121.0,35.840239392456496
CAG,1.275926444506674,0.4985998319798376,0.1104265845234761,31.826144846095783,83.31694600168473,115.14309084778051,66.54435472158481,48.5987361261957,0.278138891218653,0.1236685397970309,0.0863142665436551,0.0711125555648746,0.2657597473581926,0.0305350727925883,0.0918533163610757,0.0587707760373071,0.8238795092918741,0.6979484571041031,0.1236685397970309,0.6640061583340086,1.9974135362782008,0.5906609091866544,0.5911504326787326,2.9623304871923657,0.1054105438640854,3.0081250169271185,11.46855837441385,5.485063331474548,4.38086148756124,3.9821316745292874,0.4293907390901151,2.53490990990991,1.7396396396396396,0.5328828828828829,0.5251363703376087,0.1179967290111549,0.6862727676588183,0.1054105438640854,52.10648148148148,-3.1874822996318324,363.06451612903226,0.5251363703376087,1.7334073612653358,1.7334073612653358,1.3419986580558585,18.87147279964617,16.572397721387883,11.373185250999557,11.373185250999557,-0.8030413957296243,1.3419986580558585,0.0278269945283472,14.27330344531106,1.7334073612653358,66.0,2.8090344488466323
HOLX,1.6756377908606672,1.1685823754789273,0.5623773479114101,70.31612864906602,73.9339373520306,144.25006600109663,30.99276088144236,113.25730511965426,0.3477266652807887,-0.0367653609716983,-0.0765301576931072,-0.060463873132777,0.2099340318199456,-0.0316046009841511,-0.0962329252729593,-0.0230454206999255,0.7900659681800544,2.081583198707593,-0.0367653609716983,0.6715822480247124,2.044902396369996,0.572775736036509,0.5951123358977303,-0.8792613636363636,0.208862591246744,3.044902396369996,5.190843224911361,11.776943699731904,4.936839739267251,7.150775111488639,0.5227022244299219,2.410796806390189,1.9891393511077788,2.233745216452064,0.0,0.1928845068749443,0.8250962278675904,0.208862591246744,2.3773792093704245,-5.717429577464789,-5.717429577464789,0.0,6.317331819256038,6.317331819256038,3.969227253288985,-65.64626193516699,24.94043465198731,20.57825855273287,20.57825855273287,-1.050340190962672,3.969227253288985,0.0,45.85060349508954,6.317331819256038,36.0,2.720909751449088
DAL,0.4082854880221738,0.2839041773906157,0.1426450207879628,22.160742017146383,13.05285575438797,35.21359777153435,34.07723972328626,1.1363580482480913,0.2558129640266343,0.1407875422809368,0.1318527027889463,0.1014104282340928,0.2308809293320426,0.0738703278993367,0.3103919781221513,0.1492961559285327,0.7691190706679574,0.9365367180417044,0.1407875422809368,0.7620095456517697,3.201849199114468,0.4798306519898391,0.5290834943120841,21.98671096345515,0.4882642712257317,4.201849199114468,16.470567624386824,10.7109614206981,27.963229416466827,1.2726263638086472,0.7284293063906279,12.941628264208909,5.359447004608295,4.427035330261137,0.2055800293685756,0.1792286255238581,0.4141246290801187,0.4882642712257317,2.7283031088082903,-1.7068476499189629,-2.1296764408493427,0.2055800293685756,2.478869644484959,2.478869644484959,0.8098895909119919,7.98625550660793,10.911573516766982,4.518751335311573,4.518751335311573,0.2787840112429394,0.8098895909119919,0.0257417295500345,5.775713656387665,2.478869644484959,20.0,4.103791650990086
EW,3.3067375886524824,2.344858156028369,1.3066267730496457,50.292433302667895,209.91430366116296,260.20673696383085,59.086503948313,201.12023301551784,0.7436982520699172,0.2637534498620055,0.2682842686292548,0.2407773689052438,0.1025289327046721,0.1613569457930673,0.2523684400838898,0.2053099880050844,0.8974710672953279,1.0171782350889431,0.2637534498620055,0.3606294600884696,0.5640382807415085,0.1253294536867185,0.1300071305733819,55.40096618357488,1.9025649298273917,1.5640382807415083,7.257552996160908,6.177383592017739,1.7388048057419254,3.8126972991932657,0.6701499668624097,1.8873419747159543,1.4418306929108655,2.427428388542167,0.0,0.2712511499540018,0.7639477700525691,1.9025649298273917,46.25098039215686,-4.236350574712644,-4.236350574712644,0.0,11.714265161632476,11.714265161632476,11.17623876954922,46.41731413697583,53.93372493895672,41.20254889774461,41.20254889774461,1.013541977331449,11.17623876954922,0.0,37.630306439482965,11.714265161632476,56.0,8.923802615886649
EIX,0.6445772225239906,0.2647112076769871,0.0123121491942784,41.209200615534144,16.90976199567265,58.1189626112068,81.38984345169912,-23.270880840492325,0.3636510893334413,0.1437596177209038,0.091277233336033,0.113792824167814,-0.2466725820763088,0.0218228697462023,0.1056152747500563,0.0301568154402895,1.2466725820763087,0.6349295774647887,0.1437596177209038,0.7593116088347674,3.674810193189506,0.5731703404241666,0.5878361630933201,2.110582639714625,-0.0161808886312127,4.839660227016463,8.857245337159254,4.484589041095891,21.58516483516484,0.2745119836364444,0.1917772048087974,-0.9029411764705882,-15.24705882352941,0.2,0.5765124555160143,-0.0248643395156718,16.88599348534202,-0.0161808886312127,-0.2768259693417493,0.0629485339347959,0.0754856159331202,0.5765124555160142,1.9273396978125237,1.9273396978125237,2.076569207094841,18.24868327402135,-4.945871913580247,-83.51596091205211,-83.51596091205211,0.0359197952704489,2.076569207094841,0.0315920029329859,11.812357464863432,1.9273396978125237,38.0,5.613395574687535
LH,1.1225242864673544,0.8896754273665186,0.1270803524361774,63.97639941842351,10.757922503402671,74.73432192182618,27.7982607229322,46.93606119889398,0.2814847509260221,0.115120988680029,0.0956225984006646,0.0712950462145601,0.2534165987872205,0.0456489937051157,0.1088674507730936,0.08642937897158,0.7455878360032582,0.8306269733874605,0.115120988680029,0.5806919939710967,1.3848817232721025,0.4334720891231433,0.4589937727444966,5.526381387619443,0.2250346578607143,2.3848817232721027,5.705228854984447,13.13031788707892,33.92848385778504,4.382462262004096,0.6402828264917103,14.756894790602656,10.669050051072524,3.447395301327885,0.0,0.1250302904420673,0.7229874714473593,0.2250346578607143,2.2928106649738136,-3.609945027486257,-3.609945027486257,0.0,2.1886801902999866,2.1886801902999866,1.433321476788867,20.10408230152949,15.856144566778362,11.463793867238872,11.463793867238872,-6.0381571326317705,1.433321476788867,0.0,11.783391268147994,2.1886801902999866,34.0,11.845780035737688
BSX,0.9656802301685162,0.4418413481298808,0.0445951500205507,65.72380065207265,184.9598844672657,250.6836851193384,63.48844672657253,187.19523839276587,0.7097345132743362,0.1414066138798323,0.063996273870517,0.4378202142524452,-5.841339155749636,0.153770652707345,0.3386899185702962,0.0590684462430444,6.841339155749636,0.4525691699604743,0.1414066138798323,0.5459839685915262,1.202565395978958,0.3820359814748842,0.4186913538873995,3.2093023255813957,0.1836918459229614,2.202565395978958,5.553543714433523,5.749077490774908,1.973400886637112,4.445134575569358,0.3512187142156061,1.3194394538268055,0.9881422924901184,0.1559468199784405,0.0,0.1710293432696786,0.7489106753812637,0.1836918459229614,1.2966101694915255,-3.982646420824295,-3.982646420824295,0.0,4.534382791669669,4.534382791669669,5.861539823008849,13.388006382978723,45.76264,34.27212962962963,34.27212962962963,0.0746520171585449,5.861539823008849,0.0,33.48762321510824,4.534382791669669,31.0,2.629623895198978
ADM,1.554317751565458,0.4410950924712392,0.0620358235037134,29.389229151200198,55.31491183129782,84.70414098249802,22.596473251912936,62.10766773058508,0.0641394456817619,0.0255815392229646,0.0245607522890373,0.021328260331601,0.1316120906801007,0.0313430461167806,0.0717930029154518,0.0546541981958166,0.8683879093198993,0.9600967351874244,0.0255815392229646,0.5630383889810668,1.289670970428988,0.2854166666666666,0.321368004522329,4.114427860696518,-0.5993843447669305,2.290556018325697,12.419515943142528,16.15296316070475,6.598582333696838,6.397783494953493,1.4695547423687978,-9.78815080789946,-11.274685816876122,1.5296229802513466,0.5721537345902828,-0.0843231873298688,1.1518708730741012,-0.5993843447669305,-3.8286516853932575,6.584541062801932,139.7948717948718,0.5721537345902827,1.3440727821740943,1.3440727821740943,0.3992970489977728,18.72150108774474,-4.110979299363057,-4.735317314746882,-4.735317314746882,-0.7953534341719464,0.3992970489977728,0.0305613172741164,11.418354006034194,1.3440727821740943,17.0,1.8639243776484224
KMB,0.7308859661800838,0.3909524497759792,0.0638820638820638,44.76937669376694,52.62585581957309,97.39523251334003,89.81675392670157,7.578478586638468,0.32710027100271,0.1621138211382113,0.1436314363143631,0.116910569105691,0.2173584905660377,0.1411372112805077,-65.36363636363636,0.3576040172166427,0.8139622641509434,0.8859913072550987,0.1621138211382113,0.9873061571680952,-457.24242424242425,1.0053398058252427,1.004207037225905,11.459770114942527,0.3473403580043163,-463.1212121212121,8.152894387980556,4.0638297872340425,6.935754189944134,2.476510067114094,1.2072237126218677,7.965730171057243,4.445785808188746,1.2868613799734288,0.6527584608252203,0.1482926829268292,0.5581140350877193,0.3473403580043163,1.6442307692307692,-2.26302729528536,13.748743718592964,0.6527584608252203,-1431.650986118182,-1431.650986118182,2.560676560536585,21.90286626884562,30.93941227367387,17.267720227302632,17.267720227302632,0.3977874815642365,2.560676560536585,0.029802421875428,13.98094669953976,-1431.650986118182,27.0,8.92230253359192
VICI,4.679730510569314,4.666681379708843,4.421508595091729,0.6632670166898004,0.0,0.6632670166898004,12.359134437331358,-11.695867420641555,0.978876796774244,0.941552171551568,0.6213536462978236,0.6101533530472799,0.0030666239797404,0.0411563154346585,0.0685438112344688,0.0647259262867241,0.981974366261021,0.6599248189018622,0.941552171551568,0.3932443710316118,0.6549290832363801,0.3769008975237132,0.3769008975237132,3.391921379799021,0.1415858359161882,1.665450624298274,550.3062730627306,29.5328125,0.0,9.24072620621282,0.0674524121339531,1.5679253489181455,1.5616643032521746,2.6693729155475774,0.9230608611556806,0.7623608903909038,0.996006796069538,0.1415858359161882,0.0,-250.42547723935388,1.3609591528108629,0.9230608611556806,1.3955820604247262,1.3955820604247262,12.422989884644355,20.360438605475817,16.360750480619927,16.295418667495408,16.295418667495408,-1.617523733657246,12.422989884644355,0.045336000812253,18.54289184781793,1.3955820604247262,46.0,1.3171036549818143
CCL,0.2255943902706256,0.1054015558233811,0.0567546839048975,7.781992797118847,12.073359671546983,19.85535246866583,21.37578433650941,-1.5204318678435804,0.3801200480192077,0.1573109243697479,0.1469387755102041,0.1435774309723889,0.0232026143790849,0.0663589151759953,0.1178789670806229,0.0911747516072472,0.977124183006536,0.934065934065934,0.1573109243697479,0.4370589018598251,0.7763847821801695,0.2761130136986301,0.3119863292375295,15.902912621359222,0.4760041731872718,1.7763847821801697,46.90315315315316,17.075396825396826,30.23185011709602,0.5461435577351761,0.4621820764348173,7.934782608695652,0.0666666666666666,0.7507246376811594,0.4638795986622073,0.2629051620648259,0.0084018264840182,0.4760041731872718,2.9967159277504103,-1.0084730152882666,-1.3545274616526473,0.4638795986622073,1.2263039621525724,1.2263039621525724,1.493647058823529,10.403076923076924,676.2,5.68131506849315,5.68131506849315,-4.208517482517471,1.493647058823529,0.0445906150740069,7.755518702782385,1.2263039621525724,6.0,4.429481034591527
MMC,1.0582422518341068,0.9568797724210212,0.1729300793531966,114.76939706942107,0.0,114.76939706942107,102.96794740086295,11.801449668558137,0.4154455921210665,0.1607614700936824,0.1464688926255104,0.1046120586115781,0.2730627306273063,0.0555537838441177,0.2235339407160272,0.1084771861577113,0.7142271422714227,0.9110945087784834,0.1607614700936824,0.7466913288898811,3.0044912100603107,0.6191104594330401,0.6460462369986828,5.108778625954199,0.1659870641169853,4.023739253175927,3.180290297937357,3.5447924253459577,0.0,5.992083483267362,0.5310456995248269,4.66600790513834,3.83399209486166,2.282608695652174,0.5109070034443168,0.1417847705981263,0.8216857263871241,0.1659870641169853,1.5163776493256262,-5.608076009501188,5.034115138592751,0.5109070034443168,7.233858591043243,7.233858591043243,3.385386740331492,32.36134328358209,29.058484536082474,23.87694197373994,23.87694197373994,5.860998839137639,3.385386740331492,0.0157875709598098,19.40275495948589,7.233858591043243,44.0,7.090362888410978
DTE,0.7720790592944708,0.4953715286464848,0.0232674505879409,54.365380061567606,29.88511326860841,84.25049333017601,42.36677454153182,41.8837187886442,0.2682926829268293,0.1347383376746388,0.1045070644881206,0.0922724761228194,0.1148036253776435,0.0279117520653263,0.1001542152159013,0.0450574105846641,0.8829305135951662,0.7756297598125366,0.1347383376746388,0.717396494914283,2.574194653872516,0.5791447320977862,0.6013933474489448,2.6630265210608424,0.1504258943781942,3.588245373543523,6.713831478537361,8.615241635687733,12.213438735177863,0.4970964451071176,0.302492717635261,14.31891891891892,-1.8810810810810807,0.5027027027027027,0.5919589392643285,0.2090930618044044,-0.131370328425821,0.1504258943781942,1.7112403100775193,-0.8838838838838838,-1.149240780911063,0.5919589392643285,1.7518526816312543,1.7518526816312543,1.6139888310048147,17.491552181351583,-58.75754166666667,7.718997546243865,7.718997546243865,7.721270891482311,1.6139888310048147,0.0338425620051854,11.771976589147286,1.7518526816312543,24.0,4.574958258114034
